Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000005471,ENST00000643670,,,,,,,0.76961,1.7496
ENSG00000005471,ENST00000644106,,,,,,,0.83933,1.0283
ENSG00000005471,ENST00000649586,0.52178,0.4336,0.63148,6.1125e-10,2.1093e-08,1.0,0.79452,3.4537
ENSG00000004846,ENST00000258738,0.97562,0.8212,1.1648,1.3455e-29,0.9431,0.056897,1.1577,-2.1174
ENSG00000004846,ENST00000404938,1.0751,0.94356,1.2283,8.211500000000001e-57,0.99997,3.4882e-05,1.2034,-3.3821
ENSG00000004846,ENST00000406935,1.1359,0.75998,1.7491,1.8957e-06,0.50742,0.49258,1.2225,-1.1737
ENSG00000004846,ENST00000441315,,,,,,,1.1593,-1.3447
ENSG00000004846,ENST00000443026,1.0212,0.66489,1.6236,2.2198e-05,0.37127,0.62871,1.2011,-1.0845
ENSG00000115657,ENST00000265316,0.87517,0.73594,1.046,4.4883e-26,0.43832,0.56168,0.95638,0.61645
ENSG00000115657,ENST00000295750,0.87355,0.73006,1.0509,2.6515e-24,0.40807,0.59193,0.95257,0.65378
ENSG00000115657,ENST00000417678,,,,,,,0.97153,0.16294
ENSG00000115657,ENST00000443805,,,,,,,0.97667,0.075356
ENSG00000115657,ENST00000448398,,,,,,,0.98372,0.084857
ENSG00000115657,ENST00000452545,,,,,,,0.95806,0.15824
ENSG00000131269,ENST00000253577,0.091596,0.047868,0.19259,1.0,2.1649e-16,1.3131e-09,0.62694,3.802
ENSG00000131269,ENST00000339447,0.13847,0.078748,0.26009,1.0,1.2405e-13,1.1447e-07,0.62309,3.7328
ENSG00000131269,ENST00000373394,0.12876,0.073226,0.24186,1.0,6.037e-15,1.7085e-08,0.62414,3.8284
ENSG00000131269,ENST00000526404,0.26314,0.1296,0.60216,0.882,0.0014502,0.11655,1.0038,-0.0183
ENSG00000131269,ENST00000529949,0.060636,0.027616,0.15672,1.0,5.3448e-16,1.447e-09,0.59853,3.9714
ENSG00000131269,ENST00000534524,,,,,,,0.8307,0.89277
ENSG00000131269,ENST00000534570,,,,,,,0.35677,1.591
ENSG00000131269,ENST00000620875,0.098472,0.051462,0.20705,1.0,4.4484e-15,8.7975e-09,0.62606,3.7056
ENSG00000131269,ENST00000643632,,,,,,,1.0249,-0.11828
ENSG00000131269,ENST00000644766,0.10243,0.05353,0.21537,1.0,2.1088e-14,2.3422e-08,0.62811,3.5179
ENSG00000131269,ENST00000645829,0.090671,0.047385,0.19065,1.0,1.3922e-16,9.9459e-10,0.63278,3.746
ENSG00000131269,ENST00000669573,0.14231,0.080933,0.26731,1.0,3.6603e-13,2.2614e-07,0.64335,3.4916
ENSG00000197150,ENST00000297504,0.71131,0.57274,0.89045,1.4571e-13,0.0074293,0.99257,0.9351,0.87342
ENSG00000197150,ENST00000358849,0.71262,0.57037,0.89785,6.5772e-13,0.0093791,0.99062,0.93266,0.89655
ENSG00000197150,ENST00000461373,1.2426,0.72926,2.242,0.00042529,0.39689,0.60269,1.0639,-0.37991
ENSG00000197150,ENST00000466514,,,,,,,1.1355,-0.41301
ENSG00000197150,ENST00000470645,,,,,,,1.1637,-0.44358
ENSG00000197150,ENST00000477092,0.75647,0.57558,1.0071,2.048e-09,0.063731,0.93627,0.93465,0.65102
ENSG00000197150,ENST00000477719,0.77598,0.59265,1.0288,6.3572e-10,0.084265,0.91574,0.92318,0.75706
ENSG00000197150,ENST00000482309,,,,,,,1.1355,-0.41301
ENSG00000197150,ENST00000488551,,,,,,,1.1637,-0.44358
ENSG00000197150,ENST00000489192,,,,,,,1.1887,-0.70011
ENSG00000197150,ENST00000491920,0.7919,0.51558,1.259,0.00018518,0.16648,0.83334,0.86822,0.77714
ENSG00000197150,ENST00000498578,0.70446,0.56265,0.88958,1.6873e-12,0.0078505,0.99215,0.93689,0.82303
ENSG00000197150,ENST00000542328,0.69884,0.55039,0.89599,4.8822e-11,0.010201,0.9898,0.96492,0.43981
ENSG00000150967,ENST00000280560,0.58077,0.44517,0.76695,9.2677e-07,0.00091001,0.99909,0.89408,1.4671
ENSG00000150967,ENST00000344275,0.56562,0.43199,0.74992,2.995e-06,0.00066346,0.99933,0.88514,1.4974
ENSG00000150967,ENST00000346530,0.5659,0.42712,0.76012,8.3052e-06,0.0011187,0.99887,0.90101,1.3344
ENSG00000150967,ENST00000392439,0.58077,0.44517,0.76695,9.2677e-07,0.00091001,0.99909,0.89408,1.4671
ENSG00000150967,ENST00000426173,,,,,,,0.9532,0.28252
ENSG00000150967,ENST00000442833,0.59708,0.45927,0.78549,2.6907e-07,0.0012957,0.9987,0.88581,1.4908
ENSG00000150967,ENST00000536976,0.46078,0.29005,0.76269,0.095496,0.0099469,0.89456,0.87358,0.92298
ENSG00000150967,ENST00000537276,,,,,,,0.93015,0.5754
ENSG00000150967,ENST00000540285,0.54881,0.41245,0.74068,2.7476e-05,0.00080452,0.99917,0.9034,1.2793
ENSG00000150967,ENST00000540971,0.58749,0.36981,0.97243,0.0077222,0.047725,0.94455,0.84403,1.024
ENSG00000150967,ENST00000541424,0.35917,0.1877,0.75518,0.53318,0.011687,0.45514,0.90659,0.55509
ENSG00000150967,ENST00000542448,0.92191,0.65873,1.3164,9.6659e-08,0.33922,0.66078,0.83544,1.3188
ENSG00000150967,ENST00000542678,0.58077,0.44517,0.76695,9.2677e-07,0.00091001,0.99909,0.89408,1.4671
ENSG00000150967,ENST00000543935,,,,,,,0.93689,0.25029
ENSG00000150967,ENST00000545373,0.99698,0.64911,1.5851,2.6771e-05,0.35028,0.64969,0.83625,1.0132
ENSG00000150967,ENST00000546077,0.49804,0.2727,0.983,0.11255,0.052675,0.83478,0.86084,0.70362
ENSG00000150967,ENST00000546289,0.79086,0.54666,1.1727,9.7017e-06,0.14995,0.85004,0.85657,1.1897
ENSG00000103222,ENST00000399408,0.49412,0.41551,0.59054,3.2829e-09,1.2702e-10,1.0,0.90814,1.7596
ENSG00000103222,ENST00000399410,0.47994,0.40196,0.57606,9.3013e-08,7.9284e-11,1.0,0.90729,1.7695
ENSG00000103222,ENST00000572882,0.479,0.39943,0.57757,2.3132e-07,2.075e-10,1.0,0.90626,1.7563
ENSG00000103222,ENST00000677164,0.4576,0.3779,0.55751,3.2333e-05,2.2639e-10,0.99997,0.91218,1.5896
ENSG00000103222,ENST00000678422,,,,,,,0.93982,0.84926
ENSG00000124574,ENST00000244533,0.81392,0.69885,0.95158,3.69e-31,0.058001,0.942,0.89074,2.0085
ENSG00000124574,ENST00000372515,0.79061,0.58273,1.0903,4.7062e-08,0.12449,0.87551,0.87452,1.0043
ENSG00000124574,ENST00000372530,0.768,0.65809,0.89982,1.3838e-28,0.0059186,0.99408,0.89449,1.9618
ENSG00000124574,ENST00000505344,0.59985,0.32845,1.1839,0.041768,0.098912,0.85932,0.8865,0.61478
ENSG00000121270,ENST00000353782,0.89911,0.78028,1.0395,5.8203e-40,0.8116,0.1884,0.97334,0.46549
ENSG00000121270,ENST00000356608,0.90393,0.78611,1.0428,2.0313e-41,0.8558,0.1442,0.97553,0.43312
ENSG00000121270,ENST00000394747,0.90393,0.78611,1.0428,2.0313e-41,0.8558,0.1442,0.97553,0.43312
ENSG00000121270,ENST00000394748,0.90393,0.78611,1.0428,2.0313e-41,0.8558,0.1442,0.97553,0.43312
ENSG00000121270,ENST00000569991,0.76015,0.4785,1.2582,0.0008316,0.14984,0.84933,1.026,-0.15682
ENSG00000140798,ENST00000311303,0.9396,0.81994,1.08,1.5475e-45,0.97574,0.024258,0.96862,0.55034
ENSG00000140798,ENST00000497206,,,,,,,0.97057,0.44624
ENSG00000140798,ENST00000527640,0.99082,0.6237,1.64,0.00012357,0.322,0.67788,0.95224,0.23892
ENSG00000140798,ENST00000528693,1.0751,0.88039,1.3216,4.2959e-24,0.9719,0.028096,0.98833,0.1326
ENSG00000140798,ENST00000529084,,,,,,,0.99695,0.036657
ENSG00000140798,ENST00000529504,,,,,,,0.97784,0.32305
ENSG00000140798,ENST00000533639,,,,,,,0.98511,0.12126
ENSG00000140798,ENST00000649885,,,,,,,1.082,-0.46721
ENSG00000140798,ENST00000689320,0.89468,0.61229,1.342,4.3351e-06,0.27329,0.7267,0.95801,0.28111
ENSG00000023839,ENST00000647814,0.90554,0.79542,1.0337,3.6648e-48,0.9149,0.085096,0.98366,0.29989
ENSG00000023839,ENST00000648324,,,,,,,0.93635,0.41708
ENSG00000023839,ENST00000648523,,,,,,,0.95794,0.15872
ENSG00000023839,ENST00000648689,0.81414,0.57741,1.1724,1.0845e-06,0.17044,0.82955,0.95111,0.30762
ENSG00000023839,ENST00000649493,,,,,,,0.93593,0.41989
ENSG00000023839,ENST00000649932,,,,,,,0.95111,0.30762
ENSG00000108846,ENST00000285238,0.73178,0.63149,0.85103,1.1928e-29,0.00041028,0.99959,0.95157,0.91538
ENSG00000108846,ENST00000427699,0.78868,0.62114,1.0112,1.1656e-12,0.081761,0.91824,0.97716,0.26183
ENSG00000108846,ENST00000502426,,,,,,,0.98659,0.14598
ENSG00000108846,ENST00000505699,,,,,,,0.94847,0.87047
ENSG00000108846,ENST00000510633,,,,,,,0.91574,0.31419
ENSG00000108846,ENST00000513511,,,,,,,1.3704,-0.75128
ENSG00000108846,ENST00000513745,0.68386,0.48501,0.98478,1.4478e-05,0.046213,0.95377,0.91408,0.72114
ENSG00000108846,ENST00000515585,,,,,,,0.99047,0.029728
ENSG00000108846,ENST00000515707,1.9624,1.2106,3.3286,1.0487e-05,0.66221,0.33777,1.8878,-2.5557
ENSG00000125257,ENST00000536256,0.56773,0.45965,0.7065,8.9413e-10,1.4325e-05,0.99999,0.88941,1.4364
ENSG00000125257,ENST00000629385,0.60022,0.49226,0.73671,2.3911e-12,2.3444e-05,0.99998,0.87757,1.6721
ENSG00000125257,ENST00000642524,,,,,,,2.7042,-1.4659
ENSG00000125257,ENST00000643051,,,,,,,0.87878,1.6023
ENSG00000125257,ENST00000643556,,,,,,,1.0792,-0.17516
ENSG00000125257,ENST00000643842,,,,,,,1.104,-0.24622
ENSG00000125257,ENST00000645237,0.6055,0.51583,0.71379,7.470100000000001e-19,2.209e-07,1.0,0.87308,2.169
ENSG00000125257,ENST00000645532,0.66341,0.52872,0.8397,2.5507e-11,0.0023257,0.99767,0.86375,1.6209
ENSG00000125257,ENST00000646439,0.61321,0.52158,0.72408,5.9299e-19,5.3551e-07,1.0,0.87249,2.1423
ENSG00000114770,ENST00000265586,0.37103,0.3004,0.46172,0.99796,3.5578e-15,0.0020437,0.72067,4.9931
ENSG00000114770,ENST00000334444,0.37912,0.30852,0.4692,0.9918,1.0562e-14,0.0082036,0.72135,5.0605
ENSG00000114770,ENST00000382494,0.29097,0.16547,0.54653,0.94047,0.00015534,0.059371,0.74612,1.7504
ENSG00000114770,ENST00000392579,0.28642,0.16288,0.53798,0.95031,0.00011592,0.049574,0.76539,1.6848
ENSG00000114770,ENST00000427120,0.46088,0.29011,0.76285,0.09527,0.0099645,0.89477,0.80556,1.4163
ENSG00000114770,ENST00000437205,,,,,,,0.72279,2.887
ENSG00000114770,ENST00000437341,0.20812,0.094785,0.53789,0.94518,0.00060014,0.054215,0.78456,1.2534
ENSG00000114770,ENST00000438979,,,,,,,0.88929,0.35403
ENSG00000114770,ENST00000443376,,,,,,,0.77746,1.5449
ENSG00000114770,ENST00000443497,,,,,,,0.66905,1.1316
ENSG00000114770,ENST00000446941,,,,,,,0.98771,0.04018
ENSG00000091262,ENST00000205557,0.74329,0.6433,0.86179,2.0643e-31,0.0006874,0.99931,0.89925,1.8863
ENSG00000091262,ENST00000456970,,,,,,,0.8529,2.0738
ENSG00000091262,ENST00000574094,0.46021,0.33537,0.64275,0.014496,0.00018553,0.98532,0.70137,3.0149
ENSG00000091262,ENST00000575728,0.4343,0.21391,0.99385,0.26201,0.049838,0.68815,0.68805,1.5216
ENSG00000091262,ENST00000577103,,,,,,,0.67523,1.3694
ENSG00000091262,ENST00000622290,,,,,,,0.88877,1.9247
ENSG00000006071,ENST00000302539,0.7394,0.6443,0.85118,2.4658e-34,0.00027794,0.99972,0.84376,3.0347
ENSG00000006071,ENST00000389817,0.72876,0.6344,0.8398,2.8688e-33,0.00013855,0.99986,0.84431,3.0229
ENSG00000006071,ENST00000526168,,,,,,,0.81144,0.57163
ENSG00000006071,ENST00000527905,,,,,,,0.86699,2.0516
ENSG00000006071,ENST00000528374,0.79735,0.61926,1.0379,1.6814e-11,0.10591,0.89409,0.77215,2.3693
ENSG00000006071,ENST00000531642,,,,,,,0.80177,0.77857
ENSG00000006071,ENST00000531891,,,,,,,0.79846,0.7003
ENSG00000006071,ENST00000532728,,,,,,,0.85175,1.5501
ENSG00000006071,ENST00000642271,0.74448,0.64905,0.8566,7.445000000000001e-35,0.00038687,0.99961,0.84342,3.0393
ENSG00000006071,ENST00000642579,0.81377,0.69161,0.9617,1.9912e-27,0.068429,0.93157,0.83929,2.4035
ENSG00000006071,ENST00000642902,,,,,,,0.85495,1.6792
ENSG00000006071,ENST00000643260,0.75512,0.65895,0.86797,6.3978e-36,0.00077586,0.99922,0.84286,3.0511
ENSG00000006071,ENST00000643562,,,,,,,0.86139,1.7502
ENSG00000006071,ENST00000643925,,,,,,,0.95447,0.26962
ENSG00000006071,ENST00000644447,,,,,,,0.87237,1.6056
ENSG00000006071,ENST00000644472,,,,,,,0.86601,1.3689
ENSG00000006071,ENST00000644484,,,,,,,0.85126,1.7079
ENSG00000006071,ENST00000644542,,,,,,,0.96927,0.10731
ENSG00000006071,ENST00000644649,0.43947,0.30658,0.64484,0.083815,0.0005562,0.91563,0.80876,1.7957
ENSG00000006071,ENST00000644675,,,,,,,0.84912,1.8251
ENSG00000006071,ENST00000644757,,,,,,,0.85726,1.6438
ENSG00000006071,ENST00000644772,0.72406,0.63031,0.83438,5.2746e-33,9.6785e-05,0.9999,0.84636,3.0016
ENSG00000006071,ENST00000645076,,,,,,,0.85257,1.9381
ENSG00000006071,ENST00000645417,,,,,,,0.87109,1.0405
ENSG00000006071,ENST00000645744,,,,,,,0.91195,0.79522
ENSG00000006071,ENST00000645760,,,,,,,0.85297,1.6906
ENSG00000006071,ENST00000645884,,,,,,,0.8655,2.0506
ENSG00000006071,ENST00000646003,,,,,,,0.85612,1.6725
ENSG00000006071,ENST00000646207,,,,,,,0.86081,1.4881
ENSG00000006071,ENST00000646276,,,,,,,0.85571,1.6497
ENSG00000006071,ENST00000646592,,,,,,,0.81265,1.5731
ENSG00000006071,ENST00000646737,,,,,,,0.92185,0.58295
ENSG00000006071,ENST00000646902,0.73276,0.63789,0.84441,1.7186e-33,0.00018736,0.99981,0.84395,3.0202
ENSG00000006071,ENST00000646993,,,,,,,0.8541,1.6765
ENSG00000006071,ENST00000647013,,,,,,,0.8525,1.6394
ENSG00000006071,ENST00000647015,0.76092,0.66207,0.87732,9.620500000000001e-35,0.0014865,0.99851,0.84381,2.9528
ENSG00000006071,ENST00000647086,,,,,,,0.84156,1.8937
ENSG00000006071,ENST00000647158,,,,,,,0.85612,1.6725
ENSG00000006071,ENST00000682140,,,,,,,0.8644,2.433
ENSG00000006071,ENST00000682204,,,,,,,0.85612,1.6725
ENSG00000006071,ENST00000682288,,,,,,,0.85156,1.7041
ENSG00000006071,ENST00000682965,,,,,,,0.8697,2.1386
ENSG00000006071,ENST00000683136,0.74869,0.65208,0.86232,1.3476e-34,0.00057687,0.99942,0.84494,2.9734
ENSG00000006071,ENST00000683456,,,,,,,0.8655,2.0506
ENSG00000006071,ENST00000683562,,,,,,,0.8514,1.7989
ENSG00000006071,ENST00000683725,,,,,,,0.85866,2.6496
ENSG00000006071,ENST00000684288,,,,,,,0.8514,1.7989
ENSG00000006071,ENST00000684555,,,,,,,0.85379,1.6803
ENSG00000006071,ENST00000684571,0.76502,0.66662,0.88067,1.0643000000000001e-35,0.0017664,0.99823,0.84916,2.8819
ENSG00000006071,ENST00000684593,,,,,,,0.96927,0.10731
ENSG00000006071,ENST00000684711,,,,,,,0.85156,1.7041
ENSG00000069431,ENST00000261200,0.50459,0.42743,0.59842,7.898e-11,5.6977e-11,1.0,0.58731,7.624
ENSG00000069431,ENST00000261201,0.51123,0.43305,0.60629,2.3305e-11,1.1695e-10,1.0,0.60112,7.3626
ENSG00000069431,ENST00000326684,0.35812,0.18716,0.75299,0.53828,0.011426,0.4503,0.63044,2.0725
ENSG00000069431,ENST00000538350,0.35825,0.18722,0.75325,0.53768,0.011456,0.45086,0.65055,2.0157
ENSG00000069431,ENST00000544039,0.50746,0.42016,0.61656,9.8687e-09,1.2607e-08,1.0,0.59968,6.4202
ENSG00000069431,ENST00000621589,0.35812,0.18716,0.75299,0.53828,0.011426,0.4503,0.63044,2.0725
ENSG00000069431,ENST00000636888,0.35812,0.18716,0.75299,0.53828,0.011426,0.4503,0.63044,2.0725
ENSG00000069431,ENST00000682068,0.51674,0.42993,0.62461,9.5547e-10,1.1145e-08,1.0,0.59564,6.655
ENSG00000069431,ENST00000682879,,,,,,,0.64955,2.1063
ENSG00000069431,ENST00000683105,,,,,,,0.60118,6.6864
ENSG00000069431,ENST00000683676,0.51851,0.43686,0.61844,3.0999e-11,9.3636e-10,1.0,0.5888,7.2129
ENSG00000069431,ENST00000684084,0.49091,0.41474,0.58381,2.0369e-09,2.5841e-11,1.0,0.59104,7.5143
ENSG00000069431,ENST00000684435,0.47716,0.24937,1.0033,0.16413,0.055157,0.78071,0.67665,1.9334
ENSG00000101986,ENST00000218104,0.15794,0.08982,0.29666,1.0,1.7368e-11,2.5655e-06,0.74322,2.8856
ENSG00000101986,ENST00000370129,0.49589,0.25915,1.0427,0.13784,0.063395,0.79877,0.81805,1.122
ENSG00000173208,ENST00000308666,0.5074,0.38893,0.67006,8.1204e-05,6.5317e-05,0.99985,0.81894,2.304
ENSG00000117528,ENST00000315713,0.3183,0.20036,0.52687,0.95665,2.082e-05,0.043324,0.81714,1.3084
ENSG00000117528,ENST00000370214,0.38873,0.30281,0.50437,0.84215,2.2975e-09,0.15785,0.77142,2.7682
ENSG00000117528,ENST00000647998,0.42067,0.33044,0.54087,0.079883,4.9252e-08,0.92012,0.77202,2.7398
ENSG00000119688,ENST00000356924,0.61436,0.49273,0.77234,1.4831e-10,0.00026874,0.99973,0.99019,0.11573
ENSG00000119688,ENST00000460308,,,,,,,1.0977,-0.33986
ENSG00000119688,ENST00000469672,,,,,,,0.91878,0.2451
ENSG00000119688,ENST00000470637,,,,,,,1.0977,-0.33986
ENSG00000119688,ENST00000474270,,,,,,,0.9423,0.36734
ENSG00000119688,ENST00000481348,,,,,,,0.99565,0.028458
ENSG00000119688,ENST00000481935,,,,,,,1.0977,-0.33986
ENSG00000119688,ENST00000553486,,,,,,,1.0977,-0.33986
ENSG00000119688,ENST00000553745,,,,,,,0.91878,0.2451
ENSG00000119688,ENST00000553998,,,,,,,1.0276,-0.12816
ENSG00000119688,ENST00000554453,,,,,,,1.0555,-0.26259
ENSG00000119688,ENST00000555617,,,,,,,0.91878,0.2451
ENSG00000119688,ENST00000555904,0.75299,0.49025,1.1972,0.00029352,0.13467,0.86504,1.0294,-0.1753
ENSG00000119688,ENST00000556119,,,,,,,0.91878,0.2451
ENSG00000119688,ENST00000556517,0.8924,0.64632,1.255,4.0102e-08,0.29704,0.70296,0.99565,0.028458
ENSG00000119688,ENST00000556971,0.66949,0.46705,0.98236,5.2732e-05,0.045693,0.95425,1.0159,-0.11123
ENSG00000119688,ENST00000557588,0.63817,0.4452,0.9364,0.00010731,0.03081,0.96908,0.97939,0.1413
ENSG00000164163,ENST00000296577,0.26378,0.18848,0.37667,1.0,1.0974e-14,8.5509e-07,0.45716,6.2201
ENSG00000164163,ENST00000502586,0.26834,0.16176,0.46826,0.99357,2.0781e-06,0.0064305,0.47358,3.5439
ENSG00000164163,ENST00000504292,,,,,,,0.45985,3.0195
ENSG00000164163,ENST00000507193,,,,,,,0.45506,5.225
ENSG00000204574,ENST00000326195,0.57778,0.47838,0.702,1.5843e-12,2.1687e-06,1.0,0.74328,3.5604
ENSG00000204574,ENST00000376545,0.5741,0.47284,0.70146,9.9224e-12,3.2939e-06,1.0,0.72724,3.7083
ENSG00000204574,ENST00000441867,0.59993,0.49855,0.72607,4.7206e-14,5.5843e-06,0.99999,0.74259,3.5717
ENSG00000204574,ENST00000468958,0.71029,0.44711,1.1757,0.0014353,0.11556,0.883,0.92855,0.34498
ENSG00000204574,ENST00000475993,,,,,,,0.65273,4.0827
ENSG00000033050,ENST00000287844,0.48094,0.36994,0.63271,0.00047109,1.593e-05,0.99951,0.66997,3.9364
ENSG00000033050,ENST00000441774,0.37386,0.21942,0.67457,0.54998,0.0036156,0.44641,0.74809,1.8797
ENSG00000033050,ENST00000468073,0.47322,0.31254,0.73979,0.044208,0.0055999,0.95019,0.7201,2.2813
ENSG00000285292,ENST00000222388,0.50316,0.39078,0.65498,4.2738e-05,2.13e-05,0.99994,0.67371,3.9216
ENSG00000161204,ENST00000292808,0.63846,0.51871,0.79158,1.2929e-12,0.00031885,0.99968,0.91285,1.1261
ENSG00000161204,ENST00000421340,,,,,,,1.0164,-0.081985
ENSG00000161204,ENST00000429586,0.65764,0.53605,0.81249,1.2912e-13,0.00058539,0.99941,0.91102,1.1544
ENSG00000160179,ENST00000343687,0.46994,0.35616,0.62837,0.0022356,2.841e-05,0.99774,0.79799,2.5987
ENSG00000160179,ENST00000347800,0.45791,0.34413,0.61799,0.0073498,2.9571e-05,0.99262,0.79757,2.5614
ENSG00000160179,ENST00000361802,0.37889,0.27927,0.52251,0.85556,3.7522e-07,0.14444,0.80484,2.5119
ENSG00000160179,ENST00000398437,0.48542,0.37813,0.62983,0.00014926,7.0077e-06,0.99984,0.8204,2.5272
ENSG00000160179,ENST00000398449,0.41918,0.31213,0.57155,0.1529,8.1342e-06,0.84709,0.79949,2.5627
ENSG00000160179,ENST00000398457,0.46367,0.35141,0.61999,0.0035853,2.1463e-05,0.99639,0.79056,2.6731
ENSG00000160179,ENST00000450121,0.46956,0.29558,0.77723,0.077788,0.011547,0.91066,0.89773,0.81832
ENSG00000118777,ENST00000237612,1.0877,0.90804,1.31,7.754600000000001e-30,0.99274,0.0072634,1.0124,-0.14868
ENSG00000118777,ENST00000503830,1.1339,0.74886,1.7726,4.4178e-06,0.48348,0.51652,1.05,-0.24603
ENSG00000118777,ENST00000505480,1.1339,0.74886,1.7726,4.4178e-06,0.48348,0.51652,1.05,-0.24603
ENSG00000118777,ENST00000515655,1.0614,0.88205,1.2846,8.9362e-28,0.98366,0.016343,1.0333,-0.38672
ENSG00000118777,ENST00000650821,1.0877,0.90804,1.31,7.754600000000001e-30,0.99274,0.0072634,1.0124,-0.14868
ENSG00000172350,ENST00000524604,0.48343,0.2647,0.95416,0.13271,0.046531,0.82075,0.73273,1.6309
ENSG00000172350,ENST00000615496,0.54142,0.41351,0.71783,1.1915e-05,0.00029426,0.99969,0.72079,3.4641
ENSG00000172350,ENST00000619701,0.54142,0.41351,0.71783,1.1915e-05,0.00029426,0.99969,0.72079,3.4641
ENSG00000172350,ENST00000622721,0.54142,0.41351,0.71783,1.1915e-05,0.00029426,0.99969,0.72079,3.4641
ENSG00000138075,ENST00000405322,0.99272,0.81172,1.2224,4.5271e-22,0.88256,0.11744,1.0947,-1.1628
ENSG00000143921,ENST00000272286,1.1364,0.9497,1.367,2.6675e-31,0.99736,0.0026439,1.2918,-3.6629
ENSG00000143921,ENST00000644611,1.0184,0.8021,1.3058,4.1882e-16,0.79672,0.20328,1.2869,-2.8919
ENSG00000143994,ENST00000316470,1.1341,0.89765,1.4463,2.4208e-18,0.94628,0.053724,1.0926,-0.8864
ENSG00000143994,ENST00000416071,1.1917,0.84518,1.7161,6.7722e-09,0.69426,0.30574,1.0532,-0.33557
ENSG00000143994,ENST00000420647,,,,,,,1.0424,-0.19715
ENSG00000143994,ENST00000448950,,,,,,,1.1031,-0.84581
ENSG00000143994,ENST00000621324,1.2126,0.93581,1.5894,1.1392e-15,0.93737,0.062634,1.1031,-0.84581
ENSG00000144827,ENST00000273359,0.66406,0.47449,0.94825,1.4415e-05,0.032579,0.96741,0.9266,0.61013
ENSG00000144827,ENST00000491580,,,,,,,1.0727,-0.30979
ENSG00000144827,ENST00000493784,,,,,,,1.0496,-0.18115
ENSG00000144827,ENST00000494817,0.65867,0.44592,1.0004,0.00026986,0.053064,0.94667,0.93049,0.4751
ENSG00000106077,ENST00000222800,0.89721,0.65766,1.2449,9.5106e-09,0.31474,0.68526,0.90189,0.86005
ENSG00000106077,ENST00000357419,,,,,,,1.0562,-0.27285
ENSG00000106077,ENST00000395147,0.96906,0.69726,1.3729,2.2909e-08,0.43029,0.56971,0.90648,0.74116
ENSG00000106077,ENST00000412965,,,,,,,0.97215,0.18893
ENSG00000106077,ENST00000437775,0.9415,0.69394,1.2984,2.0471e-09,0.41545,0.58455,0.89972,0.86961
ENSG00000106077,ENST00000437891,,,,,,,0.9151,0.45893
ENSG00000106077,ENST00000458339,1.0403,0.70432,1.5801,1.8865e-06,0.43503,0.56497,0.95804,0.2579
ENSG00000106077,ENST00000474130,,,,,,,1.0833,-0.39382
ENSG00000100997,ENST00000339157,0.73757,0.57782,0.95111,2.6616e-11,0.029888,0.97011,1.0034,-0.033794
ENSG00000100997,ENST00000376542,0.65447,0.50341,0.86099,1.7789e-08,0.0063685,0.99363,1.0136,-0.13581
ENSG00000100997,ENST00000450393,0.58926,0.40327,0.88387,0.00079548,0.020348,0.97886,0.90688,0.6129
ENSG00000100997,ENST00000461204,,,,,,,1.1525,-0.85664
ENSG00000100997,ENST00000465694,,,,,,,0.94754,0.37631
ENSG00000100997,ENST00000471287,0.7404,0.48205,1.1771,0.00034366,0.12492,0.87474,0.88411,0.58534
ENSG00000100997,ENST00000491682,0.6987,0.48295,1.0361,4.7574e-05,0.068014,0.93194,0.8959,0.64145
ENSG00000100997,ENST00000576316,0.74353,0.46803,1.2307,0.00099058,0.13811,0.8609,0.93664,0.43348
ENSG00000100997,ENST00000671784,0.85186,0.60867,1.2164,3.0231e-07,0.22379,0.77621,0.99517,0.031267
ENSG00000100997,ENST00000671858,0.93103,0.69655,1.2628,3.0228e-10,0.416,0.584,0.96565,0.23996
ENSG00000100997,ENST00000672114,0.81209,0.58026,1.1596,6.1066e-07,0.16582,0.83418,0.93263,0.43012
ENSG00000100997,ENST00000672258,0.86241,0.62461,1.2129,6.8862e-08,0.24299,0.75701,0.96724,0.21499
ENSG00000100997,ENST00000672331,,,,,,,0.99733,0.014623
ENSG00000100997,ENST00000672358,0.93103,0.69655,1.2628,3.0228e-10,0.416,0.584,0.96905,0.21619
ENSG00000100997,ENST00000672406,,,,,,,0.92401,0.25896
ENSG00000100997,ENST00000672566,0.83832,0.63274,1.126,6.9368e-10,0.1991,0.8009,0.91304,0.6564
ENSG00000100997,ENST00000672596,0.92671,0.69645,1.2507,1.6457e-10,0.41279,0.58721,0.95057,0.35133
ENSG00000100997,ENST00000672871,0.81464,0.5683,1.1953,3.6577e-06,0.17474,0.82525,0.955,0.27283
ENSG00000100997,ENST00000673094,0.8371,0.58397,1.2283,2.5853e-06,0.20288,0.79712,0.94979,0.28649
ENSG00000100997,ENST00000673121,0.85009,0.62656,1.1723,1.2677e-08,0.22303,0.77697,0.88657,0.80908
ENSG00000100997,ENST00000673227,0.93103,0.69655,1.2628,3.0228e-10,0.416,0.584,0.96565,0.23996
ENSG00000100997,ENST00000673524,,,,,,,0.84849,0.87337
